Latitude	Longitude	WindSpeed	Pressure
10.2	-34.0	35	1010
10.4	-35.0	36	1009
10.6	-36.0	37	1008
10.8	-37.0	38	1007
11.0	-38.0	40	1006
11.2	-39.0	42	1005
11.4	-40.0	44	1004
11.6	-41.0	46	1003
11.8	-42.0	48	1002
12.0	-43.0	50	1001
12.2	-44.0	55	998
12.4	-45.0	60	995
12.6	-46.0	65	992
12.8	-47.0	70	989
13.0	-48.0	75	986
13.2	-49.0	80	983
13.4	-50.0	85	980
13.6	-51.0	90	977
13.8	-52.0	95	974
14.0	-53.0	100	971
14.2	-54.0	105	968
14.4	-55.0	110	965
14.6	-56.0	115	962
14.8	-57.0	120	959
15.0	-58.0	125	956
15.2	-59.0	130	953
15.4	-60.0	135	950
15.6	-61.0	140	947
15.8	-62.0	145	944
16.0	-63.0	150	941
16.2	-64.0	155	938
16.4	-65.0	160	935
16.6	-66.0	165	932
16.8	-67.0	170	929
17.0	-68.0	175	926
17.2	-69.0	180	923
17.4	-70.0	185	920
17.6	-71.0	190	917
17.8	-72.0	195	914
18.0	-73.0	200	911
18.2	-74.0	205	908
18.4	-75.0	210	905
18.6	-76.0	215	902
18.8	-77.0	220	899
19.0	-78.0	225	896
19.2	-79.0	230	893
19.4	-80.0	235	890
19.6	-81.0	240	887
19.8	-82.0	245	884
20.0	-83.0	250	881
20.2	-84.0	255	878
20.4	-85.0	260	875
